ID_USER;INSTALL_DATE;COUNTRY;ID_SESSION;SESSION_DATE;REVENUE;GAME_TIME;COMPLETED_LEVELS
5e4b114a508f;08/09/2019;DE;b9326266d916;09/09/2019;0;2221046;6
5e4b114a508f;08/09/2019;DE;8eb18ff25638;09/09/2019;0;1094473;2
5e4b114a508f;08/09/2019;DE;e7e0504d47bb;13/09/2019;0;453577;2
d0bf6d09d3ff;08/09/2019;DE;01cf85b84e87;08/09/2019;0;113055;1
d0bf6d09d3ff;08/09/2019;DE;dbbe68714c12;08/09/2019;0;186150;2
d0bf6d09d3ff;08/09/2019;DE;5f30e6365166;08/09/2019;0;247947;3
d0bf6d09d3ff;08/09/2019;DE;68171faca76a;08/09/2019;0;170618;0
d0bf6d09d3ff;08/09/2019;DE;18f4d057c5e0;08/09/2019;0;422351;3
546bf16c4123;08/09/2019;DE;ab6a7a6b501e;08/09/2019;0;543480;5
ea6fcae4eabc;08/09/2019;DE;d38a66bd5df8;08/09/2019;0;601635;3
0a8a5e971dc5;07/09/2019;GB;8cd17b521cf3;07/09/2019;0;425773;3
1bcd2d17137e;08/09/2019;GB;243e7671546d;08/09/2019;0;943575;5
1bcd2d17137e;08/09/2019;GB;8f57738e0ef9;09/09/2019;0;180423;2
1bcd2d17137e;08/09/2019;GB;98626d73eb3d;09/09/2019;0;963499;8
1bcd2d17137e;08/09/2019;GB;e637580233b0;10/09/2019;0;133873;1
1bcd2d17137e;08/09/2019;GB;0689a58f5899;10/09/2019;0;210542;1
1bcd2d17137e;08/09/2019;GB;212089062bd0;10/09/2019;0;69826;0
1bcd2d17137e;08/09/2019;GB;d542d898cf36;10/09/2019;0;291125;2
1bcd2d17137e;08/09/2019;GB;1a9b931c6edb;11/09/2019;0;703101;2
1bcd2d17137e;08/09/2019;GB;7eac1ab94e85;12/09/2019;0;579444;3
1bcd2d17137e;08/09/2019;GB;194d664cbbaf;13/09/2019;0;14397;0
1bcd2d17137e;08/09/2019;GB;26006bb26fee;15/09/2019;0;2457782;7
03d36aa8410a;07/09/2019;DE;8d13d2e24f27;07/09/2019;0;1014088;2
03d36aa8410a;07/09/2019;DE;454a4657bfb5;08/09/2019;0;527801;0
061ecce19bfa;05/09/2019;DE;289c5b2de1e3;05/09/2019;0;211932;1
061ecce19bfa;05/09/2019;DE;172c47e0fd87;05/09/2019;0;1733748;10
061ecce19bfa;05/09/2019;DE;7e1c06b6e424;05/09/2019;0;1302046;11
061ecce19bfa;05/09/2019;DE;476e4e57da1b;06/09/2019;0;365966;1
061ecce19bfa;05/09/2019;DE;19ea19143d6c;06/09/2019;0;278505;1
061ecce19bfa;05/09/2019;DE;610fded22d04;06/09/2019;0;138437;0
061ecce19bfa;05/09/2019;DE;2ad9734f21ae;07/09/2019;0;15492;0
228dd2c369e3;07/09/2019;DE;4e5442e14c09;07/09/2019;0;2278836;18
228dd2c369e3;07/09/2019;DE;d9c3360d0673;07/09/2019;0;1336400;6
786f89da3d50;08/09/2019;DE;d5de462eb3fe;08/09/2019;0;659341;6
d22ee3bb1ad2;08/09/2019;DE;c36b83130e15;09/09/2019;0;1229020;3
d22ee3bb1ad2;08/09/2019;DE;de08664060cf;09/09/2019;0;539746;2
d22ee3bb1ad2;08/09/2019;DE;fd67053e91e3;09/09/2019;0;527361;0
d22ee3bb1ad2;08/09/2019;DE;605df32c6eb9;10/09/2019;0;585253;1
d22ee3bb1ad2;08/09/2019;DE;55161b557566;10/09/2019;0;209752;0
d22ee3bb1ad2;08/09/2019;DE;47013327db6a;11/09/2019;0;715112;1
d22ee3bb1ad2;08/09/2019;DE;d0e58bdbe508;13/09/2019;0;244998;0
d22ee3bb1ad2;08/09/2019;DE;195e04e17e48;15/09/2019;0;390021;0
575194f869c6;07/09/2019;FR;d931c12d24e3;07/09/2019;0;1020554;9
575194f869c6;07/09/2019;FR;8d873fb35c1c;08/09/2019;0;1810622;12
9c79f16a800d;05/09/2019;DE;f9c660f03519;05/09/2019;0;2330297;21
9c79f16a800d;05/09/2019;DE;f23d7a752a49;05/09/2019;0;241233;2
9c79f16a800d;05/09/2019;DE;b72920c7da2b;07/09/2019;0;140879;1
9c79f16a800d;05/09/2019;DE;489935774b16;07/09/2019;0;1119031;4
9c79f16a800d;05/09/2019;DE;7726393bb460;08/09/2019;0;257895;1
9c79f16a800d;05/09/2019;DE;ab447eca0825;08/09/2019;0;727551;2
9c79f16a800d;05/09/2019;DE;3361d5943586;08/09/2019;0;111426;0
9c79f16a800d;05/09/2019;DE;cff4c4bff6a2;08/09/2019;0;376048;0
9c79f16a800d;05/09/2019;DE;1490ef4e21ee;08/09/2019;0;2587913;6
9c79f16a800d;05/09/2019;DE;8bd6b385e2de;08/09/2019;0;12416;0
9c79f16a800d;05/09/2019;DE;46532f030fcf;08/09/2019;0;488018;3
9c79f16a800d;05/09/2019;DE;37e0115f335a;09/09/2019;0;1414016;1
9c79f16a800d;05/09/2019;DE;d150ac96c8c7;11/09/2019;0;674990;1
9c79f16a800d;05/09/2019;DE;977a1cf574d2;13/09/2019;0;546543;1
9c79f16a800d;05/09/2019;DE;ffb350e3ca40;14/09/2019;0;1379459;3
9c79f16a800d;05/09/2019;DE;b9776eeb9b16;14/09/2019;0;1536046;2
9c79f16a800d;05/09/2019;DE;a58eb373649f;14/09/2019;0;661770;2
4e9686e59c60;06/09/2019;FR;49428268205;06/09/2019;0;1565877;15
22074001d7f9;08/09/2019;FR;3b5b47d17bfa;08/09/2019;0;66542;1
5726d82b914b;08/09/2019;FR;b15917ecc5a7;08/09/2019;0;1251682;11
3096665d1ebc;07/09/2019;DE;40e5c36d8ee8;07/09/2019;0;798982;2
5eb3c9badff0;08/09/2019;DE;718c23e4138a;08/09/2019;0;60892;1
5eb3c9badff0;08/09/2019;DE;dafc00d247ad;08/09/2019;0;325702;3
5eb3c9badff0;08/09/2019;DE;70c83afff697;09/09/2019;0;1401988;11
5eb3c9badff0;08/09/2019;DE;45028a531a5c;09/09/2019;0;330423;3
5eb3c9badff0;08/09/2019;DE;d6be6d637f2f;09/09/2019;0;369317;3
5eb3c9badff0;08/09/2019;DE;14f422285afd;11/09/2019;0;671665;2
5eb3c9badff0;08/09/2019;DE;48feb9bd1bd2;12/09/2019;0;562754;1
5eb3c9badff0;08/09/2019;DE;deaab60fdd2d;13/09/2019;0;372505;3
5eb3c9badff0;08/09/2019;DE;68006e7417c6;15/09/2019;0;667188;3
5eb3c9badff0;08/09/2019;DE;6d16946b6c84;15/09/2019;0;542521;4
e5130188a272;06/09/2019;GB;2ab75fc4b81e;06/09/2019;0;1957778;18
312f083f1484;07/09/2019;GB;e04d09840781;07/09/2019;0;1061292;6
312f083f1484;07/09/2019;GB;d4f0d9608385;07/09/2019;0;427077;1
312f083f1484;07/09/2019;GB;ea43f7abd8e8;07/09/2019;0;135420;0
312f083f1484;07/09/2019;GB;c006b45a19a3;07/09/2019;0;321702;0
312f083f1484;07/09/2019;GB;1038cbe1639e;07/09/2019;0;334346;0
312f083f1484;07/09/2019;GB;43111ce29664;07/09/2019;0;2443936;9
312f083f1484;07/09/2019;GB;6df343b80c19;07/09/2019;0;376303;1
312f083f1484;07/09/2019;GB;4d054aeb08e0;07/09/2019;0;1877018;17
312f083f1484;07/09/2019;GB;ea2b4d1d1b93;07/09/2019;0;401195;2
312f083f1484;07/09/2019;GB;1ef6f1b0a3ed;08/09/2019;0;695943;2
312f083f1484;07/09/2019;GB;e68af2a2db3a;08/09/2019;0;870226;1
312f083f1484;07/09/2019;GB;d525de4242e7;08/09/2019;0;251313;0
312f083f1484;07/09/2019;GB;0da7669d6be1;08/09/2019;0;99728;0
312f083f1484;07/09/2019;GB;206dc37c5c90;08/09/2019;0;95201;0
733fded9442e;05/09/2019;DE;b3835070d7b1;05/09/2019;0;494967;4
733fded9442e;05/09/2019;DE;b23aad62f305;05/09/2019;0;1046272;12
733fded9442e;05/09/2019;DE;b39534525ba9;05/09/2019;0;987526;5
733fded9442e;05/09/2019;DE;f04c79e0b6b7;05/09/2019;0;312041;2
733fded9442e;05/09/2019;DE;0b1863ab4301;06/09/2019;0;1973013;6
733fded9442e;05/09/2019;DE;a1e8a59278b0;07/09/2019;0;524683;0
733fded9442e;05/09/2019;DE;ba11083ae904;09/09/2019;0;549561;1
845c4475d90b;07/09/2019;FR;7c3c3dafe6f3;07/09/2019;0;210211;2
845c4475d90b;07/09/2019;FR;c95af55c33ee;08/09/2019;0;271580;2
845c4475d90b;07/09/2019;FR;a95b86956153;09/09/2019;0;754371;4
845c4475d90b;07/09/2019;FR;7bdc995c65d8;10/09/2019;0;321440;2
6e50a98dde4f;08/09/2019;DE;89a7ed2c58f8;08/09/2019;0;2246828;18
331898aaf5ae;08/09/2019;DE;64108d7b72b7;08/09/2019;0;912741;5
331898aaf5ae;08/09/2019;DE;65ca2789e2cc;08/09/2019;0;1625399;1
331898aaf5ae;08/09/2019;DE;c04e556dadbd;08/09/2019;0;2699101;9
00ea120cf024;08/09/2019;DE;0e1c73d2a1f0;08/09/2019;0;2643149;25
00ea120cf024;08/09/2019;DE;a6b01bbca3f9;09/09/2019;0;87258;1
00ea120cf024;08/09/2019;DE;29902d76f721;09/09/2019;0;1355283;8
00ea120cf024;08/09/2019;DE;60fe21fd5b28;09/09/2019;0;591501;2
00ea120cf024;08/09/2019;DE;7bedad17289a;10/09/2019;0;1212646;5
8dc423c6496f;08/09/2019;DE;f7bb7ef0c144;08/09/2019;0;1365103;9
8dc423c6496f;08/09/2019;DE;0d028cf59e48;09/09/2019;0;1134150;4
eaa0ba222540;07/09/2019;DE;3c7c0144dbab;07/09/2019;0;1193727;6
eaa0ba222540;07/09/2019;DE;a25e963d377c;07/09/2019;0;1000599;3
eaa0ba222540;07/09/2019;DE;ddabaca13fb0;07/09/2019;0;3169347;22
eaa0ba222540;07/09/2019;DE;c1f6cea0caa6;07/09/2019;0;852893;5
eaa0ba222540;07/09/2019;DE;92f11a7a0222;08/09/2019;0;468701;1
eaa0ba222540;07/09/2019;DE;354db3534647;09/09/2019;0;411473;2
eaa0ba222540;07/09/2019;DE;4230bfc7bbbe;09/09/2019;0;615580;0
eaa0ba222540;07/09/2019;DE;2c7b4a02b6db;09/09/2019;0;129254;1
eaa0ba222540;07/09/2019;DE;1daef3086bbc;09/09/2019;0;237898;2
eaa0ba222540;07/09/2019;DE;2c5161fecfe9;10/09/2019;0;13505;0
eaa0ba222540;07/09/2019;DE;753ec68407ae;10/09/2019;0;581422;1
eaa0ba222540;07/09/2019;DE;59e6b362facb;10/09/2019;0;666923;1
eaa0ba222540;07/09/2019;DE;7f93a8e14743;10/09/2019;0;350677;0
e6e3dc2939de;05/09/2019;DE;f479f3684f53;05/09/2019;0;487103;5
fded772720c4;08/09/2019;FR;8f6e70357b5b;08/09/2019;0;718062;9
f2025b36cb3a;08/09/2019;FR;3814bf4aacf6;08/09/2019;0;757925;4
f2025b36cb3a;08/09/2019;FR;98b33d4c58e2;08/09/2019;0;2458198;25
f2025b36cb3a;08/09/2019;FR;c1ba47431a96;09/09/2019;0;265609;1
f2025b36cb3a;08/09/2019;FR;bc0e4032cdea;09/09/2019;0;475252;1
f2025b36cb3a;08/09/2019;FR;091753e49ed1;09/09/2019;0;364309;2
f2025b36cb3a;08/09/2019;FR;e6c10234f691;09/09/2019;0;1986909;10
f2025b36cb3a;08/09/2019;FR;80c85a79018f;10/09/2019;0;605193;1
f2025b36cb3a;08/09/2019;FR;2f6e7450f713;10/09/2019;0;550109;2
f2025b36cb3a;08/09/2019;FR;e7012e8e9676;10/09/2019;0;267649;1
f2025b36cb3a;08/09/2019;FR;8b63be9e0d3a;10/09/2019;0;997517;2
f2025b36cb3a;08/09/2019;FR;b482ffeac58b;10/09/2019;0;487356;1
f2025b36cb3a;08/09/2019;FR;51927b4c02a3;10/09/2019;0;77624;0
f2025b36cb3a;08/09/2019;FR;824b4f57ad99;10/09/2019;0;33839;0
f2025b36cb3a;08/09/2019;FR;1dec397a0a98;10/09/2019;0;33807;0
f2025b36cb3a;08/09/2019;FR;731100f3438f;10/09/2019;0;896885;1
f2025b36cb3a;08/09/2019;FR;9ed3ca7ee964;11/09/2019;0;430744;0
f2025b36cb3a;08/09/2019;FR;481a99201948;11/09/2019;0;929390;2
f2025b36cb3a;08/09/2019;FR;e204cf86c589;11/09/2019;0;615656;0
f2025b36cb3a;08/09/2019;FR;b80abed2e839;11/09/2019;0;339452;0
f2025b36cb3a;08/09/2019;FR;415cac21edcc;12/09/2019;0;560534;1
f2025b36cb3a;08/09/2019;FR;77e0749af397;12/09/2019;0;914440;3
f2025b36cb3a;08/09/2019;FR;e61532a4c888;13/09/2019;0;718274;1
f2025b36cb3a;08/09/2019;FR;76d8a124fc30;13/09/2019;0;557598;0
f2025b36cb3a;08/09/2019;FR;33da55d36d60;13/09/2019;0;568243;0
f2025b36cb3a;08/09/2019;FR;77a9863ea22e;13/09/2019;0;533713;1
f2025b36cb3a;08/09/2019;FR;257ff67f47ee;13/09/2019;0;787989;2
f2025b36cb3a;08/09/2019;FR;b59b841d1cc3;14/09/2019;0;570059;1
f2025b36cb3a;08/09/2019;FR;bb24effd9f2d;14/09/2019;0;531085;0
f2025b36cb3a;08/09/2019;FR;e4a286dda517;14/09/2019;0;845397;4
f2025b36cb3a;08/09/2019;FR;b52227c425cd;14/09/2019;0;405592;0
f2025b36cb3a;08/09/2019;FR;27186998e3a1;14/09/2019;0;572611;3
f2025b36cb3a;08/09/2019;FR;5e8113fe8edf;15/09/2019;0;18044;0
3e5f79a315eb;08/09/2019;DE;da32ec93061d;08/09/2019;0;1144942;10
b1ded635ddc5;07/09/2019;DE;5e3745153250;07/09/2019;0;748455;1
b1ded635ddc5;07/09/2019;DE;1e297998ecee;07/09/2019;0;2270903;10
9301b1eb2b7f;07/09/2019;FR;001c090dd932;07/09/2019;0;281361;2
9301b1eb2b7f;07/09/2019;FR;16571e780170;09/09/2019;0;352287;0
9301b1eb2b7f;07/09/2019;FR;c28224ba1100;09/09/2019;0;1884770;6
9301b1eb2b7f;07/09/2019;FR;20b9d6cea381;09/09/2019;0;1180577;10
9301b1eb2b7f;07/09/2019;FR;9c06433c457b;11/09/2019;0;15070;0
e533cf6a1e2b;05/09/2019;FR;50d89bef09ce;05/09/2019;0;413255;3
e533cf6a1e2b;05/09/2019;FR;f1dd5b2331b4;05/09/2019;0;452523;3
1eba83e4933c;07/09/2019;GB;0f2e249c8afe;07/09/2019;0;1994068;7
1eba83e4933c;07/09/2019;GB;a333beb9f28c;07/09/2019;0;1957665;15
1eba83e4933c;07/09/2019;GB;96763a6f9bb7;08/09/2019;0;12425;0
1eba83e4933c;07/09/2019;GB;0a9859ed048b;08/09/2019;0;1938676;5
1eba83e4933c;07/09/2019;GB;640452bf2ee4;08/09/2019;0;455629;0
1eba83e4933c;07/09/2019;GB;cedb130eed95;08/09/2019;0;546516;2
1eba83e4933c;07/09/2019;GB;f0344d5f0613;09/09/2019;0;1003042;1
1eba83e4933c;07/09/2019;GB;4ef01cae14de;09/09/2019;0;330845;1
1eba83e4933c;07/09/2019;GB;a32175f4262b;09/09/2019;0;861185;3
1eba83e4933c;07/09/2019;GB;ad8c2271329f;10/09/2019;0;1266517;3
1eba83e4933c;07/09/2019;GB;3e4ea268b096;11/09/2019;0;220311;0
1eba83e4933c;07/09/2019;GB;d9233bde0311;12/09/2019;0;212039;0
1eba83e4933c;07/09/2019;GB;0d3ac6ae6586;15/09/2019;0;231646;0
7fb9fe7f36cc;06/09/2019;FR;65dcc92cc519;06/09/2019;0;1825414;10
7fb9fe7f36cc;06/09/2019;FR;e6b9f73c2292;07/09/2019;0;1065855;5
dbd5dac3171c;06/09/2019;DE;9e54c88ccf36;07/09/2019;0;1437620;8
dbd5dac3171c;06/09/2019;DE;fed571072023;07/09/2019;0;1596876;13
5121c2032bb3;07/09/2019;DE;511071da83e4;07/09/2019;0;1207147;12
5121c2032bb3;07/09/2019;DE;f96cedf82188;08/09/2019;0;725827;6
6bfca5935f53;06/09/2019;DE;c82e00631461;06/09/2019;0;3322060;15
6bfca5935f53;06/09/2019;DE;4ebcda838394;07/09/2019;0;2608949;10
4274624bace3;08/09/2019;DE;8d22b17414ab;08/09/2019;0;518718;2
4274624bace3;08/09/2019;DE;f2a4d32edcbe;08/09/2019;0;306550;3
dc07b8006211;08/09/2019;FR;6c0edc75be05;08/09/2019;0;1307733;11
291c92c6317c;05/09/2019;DE;233a5ea73581;05/09/2019;0;1814802;17
291c92c6317c;05/09/2019;DE;4e9031d6c861;06/09/2019;0;1565167;10
3f80982a526e;06/09/2019;GB;1fe44c38670c;07/09/2019;0;1351632;7
3f80982a526e;06/09/2019;GB;a371965b45ab;09/09/2019;0;897858;4
3f80982a526e;06/09/2019;GB;208b41d87463;10/09/2019;0;1052069;3
3f80982a526e;06/09/2019;GB;0fb4501e4728;10/09/2019;0;838746;2
3f80982a526e;06/09/2019;GB;557747f4132d;11/09/2019;0;776537;2
3f80982a526e;06/09/2019;GB;78a35b36cc8c;11/09/2019;0;938855;2
3f80982a526e;06/09/2019;GB;ec74f58f7825;11/09/2019;0;879120;2
3f80982a526e;06/09/2019;GB;a6dc37340740;12/09/2019;0;261588;2
3f80982a526e;06/09/2019;GB;f2b87f1ccedd;12/09/2019;0;1047604;2
3f80982a526e;06/09/2019;GB;d2cb22334d5f;12/09/2019;0;1005347;4
3f80982a526e;06/09/2019;GB;3754536dbde0;13/09/2019;0;1123594;3
3f80982a526e;06/09/2019;GB;8074de532cbf;15/09/2019;0;1653148;4
3f80982a526e;06/09/2019;GB;6ff86dd53da8;15/09/2019;0;453518;0
193977bb122d;05/09/2019;FR;ca953a8b9955;05/09/2019;0;189966;2
193977bb122d;05/09/2019;FR;04ed8f73a8ac;05/09/2019;0;34989;1
c52fbe9cab08;06/09/2019;FR;a9a745e4b060;06/09/2019;0;2510844;9
432283ab3332;05/09/2019;FR;5bdbe1ac053b;05/09/2019;0;972029;4
432283ab3332;05/09/2019;FR;9fcbd0109d16;05/09/2019;0;16315;0
432283ab3332;05/09/2019;FR;e57749bacad9;05/09/2019;0;2681976;15
432283ab3332;05/09/2019;FR;ceec45eb613d;08/09/2019;0;549962;3
16a78ac37caa;05/09/2019;GB;e7e298bde347;06/09/2019;0;1349822;4
16a78ac37caa;05/09/2019;GB;3c6a604f54f9;06/09/2019;0;141635;0
16a78ac37caa;05/09/2019;GB;e4273bde7267;06/09/2019;0;847611;3
16a78ac37caa;05/09/2019;GB;8f30b118eff8;07/09/2019;0;321229;0
16a78ac37caa;05/09/2019;GB;4dec3c84e989;08/09/2019;0;2497050;7
16a78ac37caa;05/09/2019;GB;82b4a8a760d6;09/09/2019;0;1379185;6
5bc570b4e13a;08/09/2019;GB;7e5180d62758;08/09/2019;0;499741;3
5bc570b4e13a;08/09/2019;GB;3a384358d2c7;08/09/2019;0;339251;0
5bc570b4e13a;08/09/2019;GB;81839550fb43;08/09/2019;0;10901;0
5bc570b4e13a;08/09/2019;GB;bc1d1576ddd1;09/09/2019;0;965140;1
5bc570b4e13a;08/09/2019;GB;fc22e2b75bff;09/09/2019;0;228256;0
5bc570b4e13a;08/09/2019;GB;a49c7229683f;09/09/2019;0;637134;1
5bc570b4e13a;08/09/2019;GB;698e33506183;09/09/2019;0;553149;2
5bc570b4e13a;08/09/2019;GB;3e10242e0fb1;09/09/2019;0;516289;0
5bc570b4e13a;08/09/2019;GB;3a8bfb7f1cd5;10/09/2019;0;849351;2
5bc570b4e13a;08/09/2019;GB;489d03e56a43;10/09/2019;0;454846;3
5bc570b4e13a;08/09/2019;GB;f99982bb7101;10/09/2019;0;154833;0
5bc570b4e13a;08/09/2019;GB;2c19a9b4ed2c;10/09/2019;0;478161;1
5bc570b4e13a;08/09/2019;GB;2b675be55f4c;10/09/2019;0;554053;0
5bc570b4e13a;08/09/2019;GB;bd36cb4f54d3;12/09/2019;0;728288;1
3958fbbe3f5c;06/09/2019;DE;435899c9dcdd;06/09/2019;0;1564918;11
3958fbbe3f5c;06/09/2019;DE;77a470c377a5;07/09/2019;0;781789;5
3958fbbe3f5c;06/09/2019;DE;d6bab1f9c257;07/09/2019;0;1039473;5
3958fbbe3f5c;06/09/2019;DE;1748a46e5e4e;08/09/2019;0;1628776;6
3958fbbe3f5c;06/09/2019;DE;945a2500107c;11/09/2019;0;312358;1
3958fbbe3f5c;06/09/2019;DE;853b67d3afe2;11/09/2019;0;37334;0
8f13354fe542;07/09/2019;FR;f07cdb7e247f;07/09/2019;0;10050;0
8f13354fe542;07/09/2019;FR;909920ac51e6;07/09/2019;0;1893837;14
8f13354fe542;07/09/2019;FR;68c8ac2a7f8e;07/09/2019;0;704032;6
8f13354fe542;07/09/2019;FR;06a8fef16a77;07/09/2019;0;2362554;13
8f13354fe542;07/09/2019;FR;06981d4019a2;07/09/2019;0;148237;2
8f13354fe542;07/09/2019;FR;2fc63382e5fb;08/09/2019;0;107807;1
8f13354fe542;07/09/2019;FR;cd6d65fd2f3f;08/09/2019;0;1962090;7
8f13354fe542;07/09/2019;FR;cba21ae5b42f;09/09/2019;0;840645;1
8f13354fe542;07/09/2019;FR;b8d4f90816e4;09/09/2019;0;1714468;3
8f13354fe542;07/09/2019;FR;2e6aa6ab62fb;09/09/2019;0;944380;3
8f13354fe542;07/09/2019;FR;6aa411ddf4ee;09/09/2019;0;11062;0
8f13354fe542;07/09/2019;FR;779b942d4284;09/09/2019;0;544088;0
8f13354fe542;07/09/2019;FR;ae49f8897e5c;10/09/2019;0;921023;2
8f13354fe542;07/09/2019;FR;98d5648e0082;10/09/2019;0;177677;1
7c98a034c83d;08/09/2019;DE;52d87d9d7b55;08/09/2019;0;2665274;23
7c98a034c83d;08/09/2019;DE;7361e7c97e36;08/09/2019;0;1793074;6
7c98a034c83d;08/09/2019;DE;dc571139c42d;09/09/2019;0;21799;0
7c98a034c83d;08/09/2019;DE;5415e7b8796e;12/09/2019;0;18370;0
efc23a8a6b27;08/09/2019;DE;45851cb68aed;08/09/2019;0;926528;7
efc23a8a6b27;08/09/2019;DE;93a3bbb57411;08/09/2019;0;549542;4
efc23a8a6b27;08/09/2019;DE;e6552b630e54;08/09/2019;0;2670100;17
efc23a8a6b27;08/09/2019;DE;021ebb2dcd1f;09/09/2019;0;413251;1
efc23a8a6b27;08/09/2019;DE;674e71c5b617;09/09/2019;0;12524;0
efc23a8a6b27;08/09/2019;DE;b6cda8b6a5ef;10/09/2019;0;942771;5
efc23a8a6b27;08/09/2019;DE;538789603b07;11/09/2019;0;1272492;3
a1cba469cedc;05/09/2019;DE;9505e307b3bb;05/09/2019;0;956142;6
a1cba469cedc;05/09/2019;DE;db218f8b5686;05/09/2019;0;492529;3
a1cba469cedc;05/09/2019;DE;b1b302c4de27;05/09/2019;0;1005110;3
a1cba469cedc;05/09/2019;DE;546fc16d082c;05/09/2019;0;1377265;7
a1cba469cedc;05/09/2019;DE;df3385d884ef;05/09/2019;0;644536;4
a1cba469cedc;05/09/2019;DE;153f9b1736c4;06/09/2019;0;403701;0
a1cba469cedc;05/09/2019;DE;4d2d37e54792;06/09/2019;0;1187749;2
a1cba469cedc;05/09/2019;DE;4e99ba13e8bf;06/09/2019;0;350435;0
a1cba469cedc;05/09/2019;DE;79ebea619df4;07/09/2019;0;377135;1
a1cba469cedc;05/09/2019;DE;43ed098172d6;08/09/2019;0;2176042;4
a1cba469cedc;05/09/2019;DE;fb0d08efb9f2;08/09/2019;0;632032;0
a1cba469cedc;05/09/2019;DE;667f1cb49c4c;09/09/2019;0;666520;0
a1cba469cedc;05/09/2019;DE;ae2b16f19898;09/09/2019;0;857185;1
a1cba469cedc;05/09/2019;DE;06cb43d2e835;09/09/2019;0;809100;0
a1cba469cedc;05/09/2019;DE;aeb19099ebd8;10/09/2019;0;35793;0
a1cba469cedc;05/09/2019;DE;b4d8be6df3c1;10/09/2019;0;725371;1
a1cba469cedc;05/09/2019;DE;bca4eaad3b92;10/09/2019;0;91977;0
a1cba469cedc;05/09/2019;DE;7113cdc85343;10/09/2019;0;815827;1
a1cba469cedc;05/09/2019;DE;7585774bc773;11/09/2019;0;185491;0
a1cba469cedc;05/09/2019;DE;199980fdd359;11/09/2019;0;752942;2
a1cba469cedc;05/09/2019;DE;d989bb697412;11/09/2019;0;542378;1
a1cba469cedc;05/09/2019;DE;741faa8d4a3f;12/09/2019;0;1202528;3
a1cba469cedc;05/09/2019;DE;01dc93134f06;13/09/2019;0;525547;0
9f2e00405d44;05/09/2019;GB;c7a2541d6670;05/09/2019;0;3148350;21
9f2e00405d44;05/09/2019;GB;486e006d343a;08/09/2019;0;1497636;4
9f2e00405d44;05/09/2019;GB;ad781eecd306;09/09/2019;0;1074559;2
9f2e00405d44;05/09/2019;GB;75a9aee91920;11/09/2019;0;993595;1
9f2e00405d44;05/09/2019;GB;56ffbf66d05e;11/09/2019;0;1155039;2
9f2e00405d44;05/09/2019;GB;424ff5b5cff0;13/09/2019;0;1174430;2
9f2e00405d44;05/09/2019;GB;87745e968c4a;13/09/2019;0;208955;0
9f2e00405d44;05/09/2019;GB;bae948ee33da;15/09/2019;0;724489;2
86e21d786133;08/09/2019;FR;f2d38db900ad;08/09/2019;0;1197901;10
4c16f2c4236b;08/09/2019;DE;dfa2353d29d4;08/09/2019;0;2986861;21
4c16f2c4236b;08/09/2019;DE;a050f5ed4b06;09/09/2019;0;536177;3
4c16f2c4236b;08/09/2019;DE;19ba529de270;09/09/2019;0;1800342;0
af5ee021e477;06/09/2019;DE;4bc158f2d232;06/09/2019;0;726007;2
af5ee021e477;06/09/2019;DE;7ec46ca45a08;06/09/2019;0;459503;5
af5ee021e477;06/09/2019;DE;6723c30d2408;06/09/2019;0;654280;6
af5ee021e477;06/09/2019;DE;e9a9c1a3bed2;06/09/2019;0;837557;2
af5ee021e477;06/09/2019;DE;767dcac4552f;06/09/2019;0;297705;2
af5ee021e477;06/09/2019;DE;337eeeca27c7;07/09/2019;0;855691;2
af5ee021e477;06/09/2019;DE;65ba15d2a53c;07/09/2019;0;925981;3
af5ee021e477;06/09/2019;DE;4d5aac6ef578;07/09/2019;0;330578;1
af5ee021e477;06/09/2019;DE;7346d2939937;08/09/2019;0;1231581;1
af5ee021e477;06/09/2019;DE;0fcf718d6526;08/09/2019;0;1330669;5
af5ee021e477;06/09/2019;DE;b24e2f8dca7a;09/09/2019;0;113971;0
af5ee021e477;06/09/2019;DE;97d7c0337816;09/09/2019;0;673087;1
af5ee021e477;06/09/2019;DE;4cb1134e571d;09/09/2019;0;843273;0
af5ee021e477;06/09/2019;DE;ab2f2192b3fa;09/09/2019;0;569255;0
af5ee021e477;06/09/2019;DE;d3df5acdd368;10/09/2019;0;735730;0
af5ee021e477;06/09/2019;DE;fee8c50a498e;11/09/2019;0;536708;1
af5ee021e477;06/09/2019;DE;2b9f18671358;11/09/2019;0;851147;3
033f95fac3f8;05/09/2019;GB;bf2fa7557b99;05/09/2019;0;1452292;12
033f95fac3f8;05/09/2019;GB;ae07c1f21a64;09/09/2019;0;10069;0
033f95fac3f8;05/09/2019;GB;161d579162e5;09/09/2019;0;562948;2
033f95fac3f8;05/09/2019;GB;bdad3a697ad9;09/09/2019;0;1076372;2
033f95fac3f8;05/09/2019;GB;1e1940c837f5;11/09/2019;0;653908;0
033f95fac3f8;05/09/2019;GB;84a98a3bc9ac;12/09/2019;0;974266;1
033f95fac3f8;05/09/2019;GB;0fe104d54546;13/09/2019;0;889590;2
c6e45d5da8a6;08/09/2019;DE;b9702cf0881c;08/09/2019;0;1824119;17
5bfeac250776;06/09/2019;DE;c7625495b65e;06/09/2019;0;695491;7
7345e586c2b5;07/09/2019;GB;cb88ca8c5cc9;07/09/2019;0;592790;5
