ID User;Install Date;Country;ID Session;Session Date;Revenue ($);Game Time (ms);Completed Levels
b11a1bd25ada;05/09/2019;DE;70b33ca73d26;12/09/2019;0,00;788933;1
b11a1bd25ada;05/09/2019;DE;d9eeed549e72;13/09/2019;0,00;1036050;1
b11a1bd25ada;05/09/2019;DE;9665ab30fd83;14/09/2019;0,00;2563727;4
b11a1bd25ada;05/09/2019;DE;81cda4321201;15/09/2019;0,00;883889;3
b11a1bd25ada;05/09/2019;DE;6a7ef2e39b3b;15/09/2019;0,00;634380;1
113909682c41;06/09/2019;FR;e95c54b72ec5;06/09/2019;0,00;579566;6
113909682c41;06/09/2019;FR;87025e700f4e;06/09/2019;0,00;1758715;15
113909682c41;06/09/2019;FR;87025e700f4e;07/09/2019;0,00;351707;0
113909682c41;06/09/2019;FR;56f1e62a713c;08/09/2019;0,00;973955;3
e29cb7652169;06/09/2019;DE;e66aa0490fa9;07/09/2019;0,00;405810;2
e29cb7652169;06/09/2019;DE;b1bfd258d25e;07/09/2019;0,00;617839;2
e29cb7652169;06/09/2019;DE;090f72d51be3;07/09/2019;0,00;235057;1
e29cb7652169;06/09/2019;DE;686f1f980121;07/09/2019;0,00;517172;0
e29cb7652169;06/09/2019;DE;ff7924e9dcc4;11/09/2019;0,00;591583;1
e29cb7652169;06/09/2019;DE;81554686426;12/09/2019;0,00;226256;0
e29cb7652169;06/09/2019;DE;1a06b258953d;12/09/2019;0,00;703301;1
e29cb7652169;06/09/2019;DE;1d3dc488a131;15/09/2019;0,00;532967;2
1f076fc4b893;05/09/2019;DE;d7a4a37f54c6;05/09/2019;0,00;456195;5
1f076fc4b893;05/09/2019;DE;bce871c713dc;06/09/2019;0,00;2231801;12
1f076fc4b893;05/09/2019;DE;64faa48efeaf;07/09/2019;0,00;760826;3
1f076fc4b893;05/09/2019;DE;0551aafcd060;08/09/2019;0,00;417538;1
1f076fc4b893;05/09/2019;DE;944a382034ac;08/09/2019;0,00;456180;1
fde04968cc65;06/09/2019;GB;8360574afd5d;06/09/2019;0,00;3110696;22
2c27d6857f05;07/09/2019;DE;9a38c6dec088;07/09/2019;0,00;3563837;19
343f42c14d24;05/09/2019;DE;beb1b033f5cd;05/09/2019;0,00;163945;2
343f42c14d24;05/09/2019;DE;51e22fe6e9bd;05/09/2019;0,00;100473;1
7bbe687c04a6;05/09/2019;GB;3dc563bd4ef4;05/09/2019;0,00;3371033;18
27066fe7dfcf;06/09/2019;GB;ef551f036539;06/09/2019;0,00;865954;6
27066fe7dfcf;06/09/2019;GB;99545519778a;06/09/2019;0,00;48610;0
27066fe7dfcf;06/09/2019;GB;b163c1f49927;09/09/2019;0,00;17721;0
990eda14ed35;08/09/2019;GB;8c83ca9c7cc2;08/09/2019;0,00;431250;4
990eda14ed35;08/09/2019;GB;272c8e30b994;09/09/2019;0,00;34485;0
c2e687187c7c;07/09/2019;FR;d951b4faf4aa;07/09/2019;0,00;455402;3
c2e687187c7c;07/09/2019;FR;5d3efba13abe;07/09/2019;0,00;94462;1
9edb76879a17;05/09/2019;DE;4a866a346600;05/09/2019;0,00;3327452;25
9edb76879a17;05/09/2019;DE;7d66ecbf0405;06/09/2019;0,00;538865;3
9edb76879a17;05/09/2019;DE;6627c641a126;06/09/2019;0,00;765690;5
9edb76879a17;05/09/2019;DE;36b9527fc5b5;10/09/2019;2,52;537260;4
beeab583aef0;07/09/2019;FR;61f276e782d4;07/09/2019;0,00;486923;1
beeab583aef0;07/09/2019;FR;303fc0c5036f;07/09/2019;0,00;657740;1
beeab583aef0;07/09/2019;FR;b5fae3a9c5a3;07/09/2019;0,00;2051111;7
beeab583aef0;07/09/2019;FR;c756fd400bdc;07/09/2019;0,00;1571419;12
beeab583aef0;07/09/2019;FR;c38767a62347;08/09/2019;0,00;348724;1
beeab583aef0;07/09/2019;FR;4f94abe1784b;08/09/2019;0,00;818549;1
beeab583aef0;07/09/2019;FR;39cc794d922f;10/09/2019;0,00;458536;0
7670776e623d;06/09/2019;FR;830704c0cc40;06/09/2019;0,00;748485;5
7670776e623d;06/09/2019;FR;a59164305997;07/09/2019;0,00;495251;3
7670776e623d;06/09/2019;FR;6c658b03d1a5;07/09/2019;0,00;872986;3
7670776e623d;06/09/2019;FR;d3e698561cff;07/09/2019;0,00;823971;4
7670776e623d;06/09/2019;FR;3da63d4f7980;07/09/2019;0,00;1793622;8
7670776e623d;06/09/2019;FR;ebd4c5242ab7;07/09/2019;0,00;30875;0
7670776e623d;06/09/2019;FR;7096342424c7;07/09/2019;0,00;1161180;6
7670776e623d;06/09/2019;FR;ddf32d23175c;07/09/2019;0,00;536725;1
7670776e623d;06/09/2019;FR;61f18438c463;08/09/2019;0,00;1938945;7
7670776e623d;06/09/2019;FR;4ef61cdb3cc8;08/09/2019;0,00;851049;1
7670776e623d;06/09/2019;FR;feb37cde64eb;09/09/2019;0,00;520859;1
7670776e623d;06/09/2019;FR;1b1800f0c679;10/09/2019;0,00;80578;0
7670776e623d;06/09/2019;FR;3199c9bcee37;10/09/2019;0,00;29364;0
7670776e623d;06/09/2019;FR;193026f2b097;11/09/2019;0,00;270948;0
7670776e623d;06/09/2019;FR;aa4215492419;13/09/2019;0,00;202285;0
7670776e623d;06/09/2019;FR;2efa1f462173;13/09/2019;0,00;527156;0
7670776e623d;06/09/2019;FR;4d80c3d5852c;15/09/2019;0,00;366441;0
7670776e623d;06/09/2019;FR;814b79d2ed96;15/09/2019;0,00;22956;0
7670776e623d;06/09/2019;FR;6c87d22ac9be;15/09/2019;0,00;1659488;4
7670776e623d;06/09/2019;FR;50083ee070fa;15/09/2019;0,00;189680;1
e3a814ee38da;05/09/2019;DE;421c46f5fdc8;05/09/2019;0,00;3545921;29
957494b891f5;08/09/2019;DE;663c2016cc66;08/09/2019;0,00;408550;5
957494b891f5;08/09/2019;DE;e67490967ada;09/09/2019;0,00;19423;0
957494b891f5;08/09/2019;DE;8dc5007bcf45;09/09/2019;0,00;367059;2
957494b891f5;08/09/2019;DE;166b11db9f69;09/09/2019;0,00;2558825;15
957494b891f5;08/09/2019;DE;8dbcd7b5541e;09/09/2019;0,00;371210;1
957494b891f5;08/09/2019;DE;e9dae167e987;10/09/2019;0,00;427089;1
957494b891f5;08/09/2019;DE;aae674610455;10/09/2019;0,00;199732;0
957494b891f5;08/09/2019;DE;d3d2d5bcfee1;11/09/2019;0,00;763460;2
957494b891f5;08/09/2019;DE;6bcba9fa6e4b;12/09/2019;0,00;20019;0
957494b891f5;08/09/2019;DE;1970c557538f;14/09/2019;0,00;19916;0
8f1b0768fe84;05/09/2019;GB;905fc645bb7d;06/09/2019;0,00;1039571;5
8f1b0768fe84;05/09/2019;GB;5ceb44b2712e;07/09/2019;0,00;268392;0
8f1b0768fe84;05/09/2019;GB;ed41f674bef9;10/09/2019;0,00;208364;0
8f1b0768fe84;05/09/2019;GB;c7a661963bf6;12/09/2019;0,00;716967;2
4b4117fb05c0;06/09/2019;DE;f7f783070aa8;06/09/2019;0,00;1049640;5
4b4117fb05c0;06/09/2019;DE;9d56b547ef71;06/09/2019;0,00;800637;6
4b4117fb05c0;06/09/2019;DE;c755a0d5b09f;06/09/2019;0,00;531060;2
4b4117fb05c0;06/09/2019;DE;8b0f4da09ada;07/09/2019;0,00;585259;0
4b4117fb05c0;06/09/2019;DE;81c73675257d;07/09/2019;0,00;132542;0
4b4117fb05c0;06/09/2019;DE;24c616169e78;07/09/2019;0,00;1660084;2
4b4117fb05c0;06/09/2019;DE;5830d791513a;08/09/2019;0,00;460460;1
4b4117fb05c0;06/09/2019;DE;a6443a151fb6;09/09/2019;0,00;436594;1
4b4117fb05c0;06/09/2019;DE;8ee6f4e9d7de;09/09/2019;0,00;1187185;1
4b4117fb05c0;06/09/2019;DE;95e368cbca49;09/09/2019;0,00;592903;1
4b4117fb05c0;06/09/2019;DE;f8c55272a364;09/09/2019;0,00;1301947;2
4b4117fb05c0;06/09/2019;DE;9921765dce75;12/09/2019;0,00;119985;0
4b4117fb05c0;06/09/2019;DE;6f241d3881b4;13/09/2019;0,00;14016;0
4b4117fb05c0;06/09/2019;DE;dbd7250a91e5;15/09/2019;0,00;28524;0
5b1eacac16b5;06/09/2019;DE;9c82c7e85bdc;06/09/2019;0,00;1301499;10
2317626e532f;07/09/2019;FR;99cefa6c0b41;07/09/2019;0,00;1239076;8
2317626e532f;07/09/2019;FR;cede54354549;08/09/2019;1,21;215397;1
2317626e532f;07/09/2019;FR;a965f20948f6;08/09/2019;0,00;844201;3
2317626e532f;07/09/2019;FR;815c99e489e2;08/09/2019;0,00;1664948;3
2317626e532f;07/09/2019;FR;9749cb212a16;08/09/2019;0,00;490214;0
2317626e532f;07/09/2019;FR;4810a5451ad4;09/09/2019;0,00;478897;0
2317626e532f;07/09/2019;FR;076c462eca78;09/09/2019;0,00;564303;1
2317626e532f;07/09/2019;FR;8f6e2d855030;09/09/2019;0,00;573947;0
2317626e532f;07/09/2019;FR;dcc1619d1f48;10/09/2019;0,00;750880;1
2317626e532f;07/09/2019;FR;62ec098575b3;11/09/2019;0,00;442248;1
2317626e532f;07/09/2019;FR;823972cc9074;11/09/2019;0,00;776573;3
2317626e532f;07/09/2019;FR;16383ec83d13;11/09/2019;2,40;933407;3
2317626e532f;07/09/2019;FR;1b079bc4558f;12/09/2019;0,00;364791;0
2317626e532f;07/09/2019;FR;f84055e41f48;12/09/2019;0,00;2492539;7
2317626e532f;07/09/2019;FR;f53e64882dfb;12/09/2019;0,00;453332;0
2317626e532f;07/09/2019;FR;89fa7f465dbf;12/09/2019;0,00;472969;0
2317626e532f;07/09/2019;FR;508b88bd41c3;13/09/2019;0,00;486727;1
2317626e532f;07/09/2019;FR;5d9e00dc3e5f;13/09/2019;0,00;367526;0
2317626e532f;07/09/2019;FR;1e62824549f9;13/09/2019;0,00;779348;2
2317626e532f;07/09/2019;FR;bb64ef002b8b;14/09/2019;0,00;970403;2
2317626e532f;07/09/2019;FR;37e0a60266ff;15/09/2019;0,00;477618;2
2317626e532f;07/09/2019;FR;a0a6e4d98437;15/09/2019;0,00;720754;3
2317626e532f;07/09/2019;FR;73af612ee251;15/09/2019;0,00;564409;1
95de5879ec26;06/09/2019;DE;d2e3380f9192;06/09/2019;0,00;915019;6
71116793c76f;08/09/2019;GB;cf72c41b0a32;08/09/2019;0,00;785818;8
0d4ed117cca7;08/09/2019;DE;a8a0ce517347;08/09/2019;0,00;257744;2
c7c9c8054a19;06/09/2019;GB;81a9fb254fcc;06/09/2019;0,00;1353511;9
c7c9c8054a19;06/09/2019;GB;eaa14693207e;07/09/2019;0,00;55740;1
c7c9c8054a19;06/09/2019;GB;724cb6bdc570;07/09/2019;0,00;174223;1
e4d4b414ca01;05/09/2019;FR;d4c30bf45aad;05/09/2019;0,00;378171;1
e4d4b414ca01;05/09/2019;FR;49c2f29dce0e;05/09/2019;0,00;2893361;14
e4d4b414ca01;05/09/2019;FR;c5462df8d593;05/09/2019;0,00;670179;2
e4d4b414ca01;05/09/2019;FR;d16a8ee64f32;05/09/2019;0,00;2254357;13
e4d4b414ca01;05/09/2019;FR;709b0c439bc7;05/09/2019;0,00;112341;0
e4d4b414ca01;05/09/2019;FR;0ed5d3a24b52;05/09/2019;0,00;1091215;4
e4d4b414ca01;05/09/2019;FR;a13a99f7229d;05/09/2019;0,00;1309128;9
e4d4b414ca01;05/09/2019;FR;122abba16e99;05/09/2019;0,00;217951;0
e4d4b414ca01;05/09/2019;FR;dff247f35acd;06/09/2019;0,00;669714;1
e4d4b414ca01;05/09/2019;FR;9fb976c235c5;06/09/2019;0,00;523273;0
e4d4b414ca01;05/09/2019;FR;85ad18adf022;06/09/2019;0,00;18285;0
e4d4b414ca01;05/09/2019;FR;fe63bf43b511;07/09/2019;0,00;327334;0
e4d4b414ca01;05/09/2019;FR;e9c3b92080a1;07/09/2019;0,00;443041;0
e4d4b414ca01;05/09/2019;FR;595b801c7f3c;07/09/2019;0,00;99671;0
e4d4b414ca01;05/09/2019;FR;125df821952d;08/09/2019;0,00;833606;2
e4d4b414ca01;05/09/2019;FR;62496fd75dc9;08/09/2019;0,00;2520285;2
e4d4b414ca01;05/09/2019;FR;20fca207af00;09/09/2019;0,00;1178317;3
e4d4b414ca01;05/09/2019;FR;a857c535db16;10/09/2019;0,00;690953;1
e4d4b414ca01;05/09/2019;FR;53bb78ffb356;11/09/2019;0,00;469439;0
e4d4b414ca01;05/09/2019;FR;21eda53f06e4;11/09/2019;0,00;689005;1
e4d4b414ca01;05/09/2019;FR;4802cf8ecca5;12/09/2019;0,00;316466;0
e4d4b414ca01;05/09/2019;FR;266040eb7b66;12/09/2019;0,00;177311;0
e4d4b414ca01;05/09/2019;FR;b69c423d0b54;13/09/2019;0,00;442397;0
e4d4b414ca01;05/09/2019;FR;c661f1025cfe;13/09/2019;0,00;341904;0
e4d4b414ca01;05/09/2019;FR;d191fcd5da4a;14/09/2019;0,00;593785;1
e4d4b414ca01;05/09/2019;FR;b37141c35ace;14/09/2019;0,00;806931;3
e4d4b414ca01;05/09/2019;FR;1cdd57f32fef;15/09/2019;0,00;677531;1
e4d4b414ca01;05/09/2019;FR;a295ea1ba4be;15/09/2019;0,00;518405;1
e4d4b414ca01;05/09/2019;FR;c89fedcce0d8;15/09/2019;0,00;608085;1
e4d4b414ca01;05/09/2019;FR;9d3cc624743e;15/09/2019;0,00;378599;0
b044e4989352;06/09/2019;DE;6fb9bdbf1cff;06/09/2019;0,00;384719;3
b044e4989352;06/09/2019;DE;002801dd718b;07/09/2019;0,00;1344544;8
b044e4989352;06/09/2019;DE;a0276d4da31e;08/09/2019;0,00;12293;0
b044e4989352;06/09/2019;DE;99a547279aa7;08/09/2019;0,00;1882846;7
b044e4989352;06/09/2019;DE;af94334f302a;09/09/2019;0,00;555572;4
b044e4989352;06/09/2019;DE;b8d3db034669;09/09/2019;0,00;175409;0
b044e4989352;06/09/2019;DE;c8e17a477903;10/09/2019;0,00;511232;2
b044e4989352;06/09/2019;DE;516ca3687ced;12/09/2019;0,00;157693;0
7ed1310df72a;06/09/2019;DE;38bab0873da6;06/09/2019;0,00;1553185;15
7ed1310df72a;06/09/2019;DE;e879e6c5f71a;07/09/2019;0,00;759460;5
7ed1310df72a;06/09/2019;DE;2bae45fc5dd7;10/09/2019;0,00;19614;0
81bf0397bb09;06/09/2019;FR;b37073108400;06/09/2019;0,00;776078;6
81bf0397bb09;06/09/2019;FR;7202c76e1c0f;06/09/2019;0,00;759685;7
81bf0397bb09;06/09/2019;FR;845319c278a4;06/09/2019;0,00;169302;2
81bf0397bb09;06/09/2019;FR;ed03ade129ee;07/09/2019;0,00;2316135;5
81bf0397bb09;06/09/2019;FR;30ddf846500b;07/09/2019;0,00;379963;1
81bf0397bb09;06/09/2019;FR;f1425184ff2d;07/09/2019;0,00;794549;2
81bf0397bb09;06/09/2019;FR;8ebee6b22cbd;07/09/2019;0,00;2776253;14
81bf0397bb09;06/09/2019;FR;50a35cc63685;07/09/2019;0,00;1303393;5
81bf0397bb09;06/09/2019;FR;120bc95cce1c;07/09/2019;0,00;770889;1
81bf0397bb09;06/09/2019;FR;f4a4334348a1;07/09/2019;0,00;235663;0
81bf0397bb09;06/09/2019;FR;b9c1d324436f;08/09/2019;0,00;816707;2
81bf0397bb09;06/09/2019;FR;4550331d9716;08/09/2019;0,00;743284;1
81bf0397bb09;06/09/2019;FR;1daab1bc95c3;08/09/2019;0,00;447724;1
81bf0397bb09;06/09/2019;FR;7f0591a62d45;08/09/2019;0,00;367022;1
81bf0397bb09;06/09/2019;FR;2de77adaca03;08/09/2019;0,00;1772875;4
81bf0397bb09;06/09/2019;FR;25a511a2c921;09/09/2019;0,00;632062;0
81bf0397bb09;06/09/2019;FR;63d692bebf9b;09/09/2019;0,00;411247;1
81bf0397bb09;06/09/2019;FR;0edea7517ec6;10/09/2019;0,00;511988;0
81bf0397bb09;06/09/2019;FR;7fe2fd64318e;10/09/2019;0,00;364904;0
81bf0397bb09;06/09/2019;FR;1072f8846a78;10/09/2019;0,00;1322550;3
81bf0397bb09;06/09/2019;FR;14edf2ff104f;11/09/2019;0,00;1110057;2
81bf0397bb09;06/09/2019;FR;4f5dc21e4b81;11/09/2019;0,00;2077709;2
81bf0397bb09;06/09/2019;FR;5229aac52551;11/09/2019;0,00;1016508;2
81bf0397bb09;06/09/2019;FR;3f2614e5bc95;12/09/2019;0,00;1268636;3
81bf0397bb09;06/09/2019;FR;ff05bb749b94;12/09/2019;0,00;437761;0
81bf0397bb09;06/09/2019;FR;20b331aeeebe;12/09/2019;0,00;524825;0
81bf0397bb09;06/09/2019;FR;9910147fc133;12/09/2019;0,00;752495;2
81bf0397bb09;06/09/2019;FR;b0196461b2ea;12/09/2019;0,00;850888;2
81bf0397bb09;06/09/2019;FR;87e57145a799;13/09/2019;0,00;705900;1
81bf0397bb09;06/09/2019;FR;3118010e2630;13/09/2019;0,00;33946;0
81bf0397bb09;06/09/2019;FR;9d2ef737eac1;13/09/2019;0,00;965383;3
81bf0397bb09;06/09/2019;FR;f4537ca0e47c;13/09/2019;0,00;405461;1
81bf0397bb09;06/09/2019;FR;682bf875f8c1;14/09/2019;0,00;389688;0
81bf0397bb09;06/09/2019;FR;366f3cea9f93;14/09/2019;0,00;562665;0
81bf0397bb09;06/09/2019;FR;048f47a4cf4a;15/09/2019;0,00;280754;0
6bb8f5394045;07/09/2019;DE;c0d1db87c374;07/09/2019;0,00;217451;2
6bb8f5394045;07/09/2019;DE;b8aa315c3d8d;08/09/2019;0,00;23077;0
d7ca19fdd9b7;05/09/2019;DE;82e2c0395768;05/09/2019;0,00;191477;1
d7ca19fdd9b7;05/09/2019;DE;939dc2f24656;05/09/2019;0,00;487608;3
d7ca19fdd9b7;05/09/2019;DE;2,19106E+11;06/09/2019;0,00;656012;3
d7ca19fdd9b7;05/09/2019;DE;059bf6a0332c;07/09/2019;0,00;1922627;8
d7ca19fdd9b7;05/09/2019;DE;67e63643809c;08/09/2019;0,00;795556;1
d7ca19fdd9b7;05/09/2019;DE;059bf6a0332c;08/09/2019;0,00;963844;4
d7ca19fdd9b7;05/09/2019;DE;898bb76b3856;09/09/2019;0,00;685210;1
d7ca19fdd9b7;05/09/2019;DE;eebcdda10178;10/09/2019;0,00;534579;0
d7ca19fdd9b7;05/09/2019;DE;98851e31e383;11/09/2019;0,00;271553;0
d7ca19fdd9b7;05/09/2019;DE;99ef06bb7025;11/09/2019;0,00;1417136;1
fdadc8eaa9bd;07/09/2019;GB;858a9438b871;07/09/2019;0,00;1828490;16
fdadc8eaa9bd;07/09/2019;GB;52d90a52222c;07/09/2019;0,00;564997;3
fdadc8eaa9bd;07/09/2019;GB;78153d5cd0d6;08/09/2019;0,00;996041;5
fdadc8eaa9bd;07/09/2019;GB;e2e939f25492;08/09/2019;0,00;65648;0
fdadc8eaa9bd;07/09/2019;GB;f29230f0c056;08/09/2019;0,00;784557;3
fdadc8eaa9bd;07/09/2019;GB;aba73a59e5ce;08/09/2019;0,00;383553;1
fdadc8eaa9bd;07/09/2019;GB;e3757315e5f5;08/09/2019;0,00;1451544;5
fdadc8eaa9bd;07/09/2019;GB;e639ae066f9e;08/09/2019;0,00;473508;1
fdadc8eaa9bd;07/09/2019;GB;b813aef811ba;08/09/2019;0,00;902534;4
fdadc8eaa9bd;07/09/2019;GB;163a315125ae;09/09/2019;0,00;430167;1
fdadc8eaa9bd;07/09/2019;GB;4c21c8c8e1fe;09/09/2019;0,00;650286;1
fdadc8eaa9bd;07/09/2019;GB;37aa4c265b63;09/09/2019;0,00;195274;1
fdadc8eaa9bd;07/09/2019;GB;3d0694f542a3;09/09/2019;0,00;355710;0
fdadc8eaa9bd;07/09/2019;GB;ecb2fee982f5;09/09/2019;0,00;859482;4
fdadc8eaa9bd;07/09/2019;GB;9ce5390c59e2;10/09/2019;0,00;1135849;3
fdadc8eaa9bd;07/09/2019;GB;9707d0bef110;10/09/2019;0,00;657328;1
fdadc8eaa9bd;07/09/2019;GB;e89d95a8e4d7;11/09/2019;0,00;940456;2
fdadc8eaa9bd;07/09/2019;GB;6ab37b11de74;11/09/2019;0,00;133571;0
fdadc8eaa9bd;07/09/2019;GB;a93dc878d36b;11/09/2019;0,00;384115;1
fdadc8eaa9bd;07/09/2019;GB;0097c3309ea3;11/09/2019;0,00;534858;1
fdadc8eaa9bd;07/09/2019;GB;ac7dc027d808;13/09/2019;0,00;769611;2
fdadc8eaa9bd;07/09/2019;GB;4e8c965c9fc8;13/09/2019;0,00;1199200;3
fdadc8eaa9bd;07/09/2019;GB;f817ac2b2902;15/09/2019;0,00;93870;0
ec6764bbb8a0;06/09/2019;FR;0573c03289f4;06/09/2019;0,00;1161149;8
ec6764bbb8a0;06/09/2019;FR;3f4a4c92efe3;06/09/2019;0,00;1652349;13
ec6764bbb8a0;06/09/2019;FR;0cd98fab9353;07/09/2019;0,00;228345;1
fc1251893e9f;06/09/2019;DE;461aaaae7800;06/09/2019;0,00;870877;6
8851c3ab8861;08/09/2019;FR;d2445180f2be;08/09/2019;0,00;1000600;11
8851c3ab8861;08/09/2019;FR;4218cf2ea303;09/09/2019;0,00;2238926;13
8851c3ab8861;08/09/2019;FR;e776f798f651;10/09/2019;1,20;1609337;10
8851c3ab8861;08/09/2019;FR;49c2f63c8364;11/09/2019;0,00;39480;0
8851c3ab8861;08/09/2019;FR;f7e3da193593;11/09/2019;0,00;64770;0
49e82c25de45;06/09/2019;DE;0606d4018352;06/09/2019;0,00;354784;2
49e82c25de45;06/09/2019;DE;b0f1830c8a39;06/09/2019;0,00;1515923;12
49e82c25de45;06/09/2019;DE;00c0d2942939;06/09/2019;0,00;1594276;9
49e82c25de45;06/09/2019;DE;e742ad0ef4d2;08/09/2019;0,00;46750;0
539a9d257bfc;06/09/2019;FR;ef125ad53d2c;06/09/2019;0,00;478955;2
539a9d257bfc;06/09/2019;FR;8832b3c62c69;06/09/2019;0,00;1673816;8
539a9d257bfc;06/09/2019;FR;8a8fce10e178;06/09/2019;0,00;64868;0
539a9d257bfc;06/09/2019;FR;99bcd3323960;06/09/2019;0,00;1838816;18
539a9d257bfc;06/09/2019;FR;74b50a6fcbbb;06/09/2019;0,00;1010489;5
539a9d257bfc;06/09/2019;FR;8eb08919fa3b;06/09/2019;0,00;731275;3
539a9d257bfc;06/09/2019;FR;d2f17a3deb8e;07/09/2019;0,00;910616;3
539a9d257bfc;06/09/2019;FR;3b3d858bcc1b;08/09/2019;0,00;1155509;3
539a9d257bfc;06/09/2019;FR;b77d18215f80;10/09/2019;0,00;759656;2
539a9d257bfc;06/09/2019;FR;55d46557ca19;12/09/2019;0,00;1096823;2
539a9d257bfc;06/09/2019;FR;d8b1417af31a;13/09/2019;0,00;1780639;4
539a9d257bfc;06/09/2019;FR;69f92777c807;14/09/2019;0,00;851221;3
cd1c48adbbe2;06/09/2019;DE;c3942f2e4257;06/09/2019;0,00;585760;4
71659527e0f7;07/09/2019;GB;e015e6257494;07/09/2019;0,00;3385413;24
71659527e0f7;07/09/2019;GB;a97a9b0b71ec;07/09/2019;0,00;681985;2
71659527e0f7;07/09/2019;GB;b9ef5d039e7a;07/09/2019;0,00;1052971;5
71659527e0f7;07/09/2019;GB;be0f6cc80b41;07/09/2019;0,00;915444;5
71659527e0f7;07/09/2019;GB;84403050cd90;08/09/2019;0,00;1183410;5
71659527e0f7;07/09/2019;GB;c083f2cd2dbd;08/09/2019;0,00;335748;0
71659527e0f7;07/09/2019;GB;0523a5415815;08/09/2019;0,00;544057;1
71659527e0f7;07/09/2019;GB;8662cc749627;08/09/2019;0,00;648615;0
71659527e0f7;07/09/2019;GB;534a6721b488;08/09/2019;0,00;466687;0
71659527e0f7;07/09/2019;GB;902d5693eb9d;08/09/2019;0,00;610153;2
4cc961f167df;08/09/2019;FR;e3f65e6d052c;08/09/2019;0,00;358898;5
c6fe7bec6660;08/09/2019;DE;bfbf6b398b01;09/09/2019;0,00;708826;0
c6fe7bec6660;08/09/2019;DE;38077a821c96;09/09/2019;0,00;2438522;2
c6fe7bec6660;08/09/2019;DE;db1cda5ced96;10/09/2019;0,00;663300;1
c6fe7bec6660;08/09/2019;DE;1aeab2cd2c20;11/09/2019;0,00;653865;1
c6fe7bec6660;08/09/2019;DE;456ecdcf5ffe;11/09/2019;0,00;844983;2
c6fe7bec6660;08/09/2019;DE;845c1fea60b2;12/09/2019;0,00;770192;2
c6fe7bec6660;08/09/2019;DE;95b3015a2acb;15/09/2019;0,00;657186;2
c6fe7bec6660;08/09/2019;DE;5c0d2b04a06f;15/09/2019;0,00;226064;1
c6fe7bec6660;08/09/2019;DE;8045b358b090;15/09/2019;0,00;424802;0
c6fe7bec6660;08/09/2019;DE;80b8acc7c049;15/09/2019;0,00;1023848;3
c6fe7bec6660;08/09/2019;DE;13fedc054767;15/09/2019;0,00;670301;0
55c5ec3a4808;06/09/2019;FR;d398a7cb52da;06/09/2019;0,00;424615;3
55c5ec3a4808;06/09/2019;FR;96775f610a63;06/09/2019;0,00;697517;7
66364250c321;07/09/2019;GB;7fb530418c38;07/09/2019;0,00;1708175;13
0826b177f5f8;05/09/2019;DE;07fb15e513aa;05/09/2019;0,00;129313;1
0826b177f5f8;05/09/2019;DE;1052abc9c571;05/09/2019;0,00;98096;0
0826b177f5f8;05/09/2019;DE;8c868ec8ae3d;05/09/2019;0,00;2387378;16
0826b177f5f8;05/09/2019;DE;8cf18a0e7d42;05/09/2019;0,00;356475;1
0826b177f5f8;05/09/2019;DE;d3eced2d92de;05/09/2019;0,00;223376;2
0826b177f5f8;05/09/2019;DE;10717b79df3a;05/09/2019;0,00;177116;0
0826b177f5f8;05/09/2019;DE;b953fc6d647c;05/09/2019;0,00;710383;3
0826b177f5f8;05/09/2019;DE;d3c412545867;05/09/2019;0,00;160860;1
0826b177f5f8;05/09/2019;DE;ee36412f46fa;06/09/2019;0,00;190847;0
0826b177f5f8;05/09/2019;DE;05bb1a2ce249;06/09/2019;0,00;227438;0
0826b177f5f8;05/09/2019;DE;4f91ca012575;06/09/2019;0,00;675360;2
0826b177f5f8;05/09/2019;DE;9f969df3d654;07/09/2019;0,00;378308;1
0826b177f5f8;05/09/2019;DE;9ed56a516b6b;07/09/2019;0,00;545616;1
0826b177f5f8;05/09/2019;DE;bf1a18d33d2e;08/09/2019;0,00;448718;1
0826b177f5f8;05/09/2019;DE;776b15b2685d;08/09/2019;0,00;170208;0
0826b177f5f8;05/09/2019;DE;e60f9a11589b;08/09/2019;0,00;924047;1
0826b177f5f8;05/09/2019;DE;38f4143b0426;09/09/2019;0,00;187097;0
0826b177f5f8;05/09/2019;DE;5216501b5430;09/09/2019;0,00;1031097;2
0826b177f5f8;05/09/2019;DE;85eaf3f09be0;10/09/2019;0,00;343436;2
0826b177f5f8;05/09/2019;DE;0d72052b9f1e;10/09/2019;0,00;12970;0
0826b177f5f8;05/09/2019;DE;9d855b9de31b;10/09/2019;0,00;75995;0
0826b177f5f8;05/09/2019;DE;b2fd08e28d78;10/09/2019;0,00;443872;2
0826b177f5f8;05/09/2019;DE;877e06f546f1;10/09/2019;0,00;108072;1
0826b177f5f8;05/09/2019;DE;df5ffeb77fb8;11/09/2019;0,00;349541;0
0826b177f5f8;05/09/2019;DE;06431d69d4d8;11/09/2019;0,00;837382;1
0826b177f5f8;05/09/2019;DE;b4773ef01491;11/09/2019;0,00;130919;0
0826b177f5f8;05/09/2019;DE;24c110125cd7;12/09/2019;0,00;163216;0
0826b177f5f8;05/09/2019;DE;5f599e79f65a;12/09/2019;0,00;73211;0
0826b177f5f8;05/09/2019;DE;c30b316f98d8;12/09/2019;0,00;143732;0
0826b177f5f8;05/09/2019;DE;b951fcdb7868;12/09/2019;0,00;133150;0
